;mean;sb;sw;eigvalue/eigvectors
10;0,42;0.458176;0.616224;
11;0,30;0.412224;0.524896;
12;0,30;0.396480;0.524128;
13;0,33;0.413888;0.521088;
14;0,44;0.465088;0.578432;
15;0,30;0.413664;0.537184;
16;0,48;0.525792;0.626656;
17;0,32;0.411872;0.520288;
18;0,40;0.444480;0.578432;
19;0,33;0.414080;0.539072;
20;0,53;0.526496;0.627680;
21;0,32;0.408480;0.543744;
22;0,44;0.463200;0.593376;
23;0,32;0.399776;0.540256;
24;0,53;0.520160;0.624000;
25;0,33;0.412512;0.540480;
26;0,42;0.457472;0.608640;
27;0,33;0.411520;0.523712;
28;0,49;0.501760;0.640128;
29;0,30;0.414848;0.551744;
30;0,42;0.460640;0.608832;
31;0,29;0.408288;0.523136;
32;0,49;0.513120;0.641568;
33;0,30;0.410592;0.517440;
34;0,43;0.446464;0.686176;
35;0,31;0.393152;0.544832;
36;0,50;0.514496;0.730592;
37;0,32;0.411072;0.556320;
38;0,43;0.455584;0.571616;
39;0,32;0.415904;0.558592;
40;0,49;0.507552;0.601792;
41;0,37;0.409312;0.518848;
42;0,37;0.454400;0.621920;
43;0,32;0.414592;0.566176;
44;0,52;0.512128;0.620160;
45;0,29;0.409248;0.569984;
46;0,43;0.487520;0.574720;
47;0,34;0.412576;0.570976;
48;0,52;0.511840;0.668256;
49;0,34;0.415776;0.532416;
50;0,33;0.394784;0.630976;
51;0,36;0.418912;0.539584;
52;0,73;0.516064;0.673984;
53;0,32;0.409312;0.565312;
54;0,41;0.495776;0.592256;
55;0,50;0.516576;0.663296;
56;0,51;0.515904;0.653408;
57;0,27;0.411232;0.546464;
58;0,38;0.462976;0.636384;
59;0,33;0.411936;0.530912;
60;0,54;0.646048;0.684800;
61;0,32;0.412224;0.530464;
62;0,50;0.463584;0.586720;
63;0,32;0.400032;0.568768;
64;0,52;0.513696;0.634304;
65;0,31;0.410848;0.571968;
66;0,45;0.517440;0.647232;
67;0,32;0.411328;0.546848;
68;0,55;0.516224;0.642144;
69;0,33;0.399680;0.527936;
70;0,43;0.457152;0.670688;
71;0,48;0.426400;0.576320;
72;0,51;0.517920;0.627200;
73;0,33;0.410368;0.568544;
74;0,39;0.458432;0.621888;
75;0,34;0.408256;0.546496;
76;0,50;0.539264;0.676800;
77;0,34;0.405120;0.546112;
78;0,39;0.512096;0.650720;
79;0,34;0.407936;0.573344;
80;0,55;0.504000;0.637440;
81;0,35;0.388224;0.548096;
82;0,42;0.462432;0.618944;
83;0,33;0.397248;0.572768;
84;0,54;0.518624;0.717856;
85;0,32;0.410656;0.586176;
86;0,43;0.446720;0.635552;
87;0,36;0.417664;0.571392;
88;0,52;0.512160;0.632256;
89;0,33;0.413600;0.559584;
90;0,43;0.448032;0.641728;
91;0,33;0.411264;0.587392;
92;0,55;0.552288;0.689824;
93;0,35;0.412576;0.582144;
94;0,43;0.462848;0.616128;
95;0,31;0.408480;0.582848;
96;0,53;0.520096;0.669888;
97;0,31;0.418656;0.590688;
98;0,44;0.462176;0.641984;
99;0,33;0.413152;0.584192;
100;0,51;0.518656;0.689632;
101;0,36;0.409248;0.579200;
102;0,45;0.461568;0.642176;
103;0,42;0.391552;0.572640;
104;0,51;0.522304;0.668096;
105;0,32;0.407712;0.577408;
106;0,44;0.460928;0.638368;
107;0,32;0.431104;0.609440;
108;0,49;0.510144;0.690016;
109;0,34;0.401856;0.570144;
110;0,40;0.463744;0.638016;
111;0,38;0.418400;0.620096;
112;0,57;0.552224;0.757152;
113;0,36;0.407680;0.564576;
114;0,42;0.459296;0.673248;
115;0,34;0.409280;0.564704;
116;0,31;0.397312;0.571968;
117;0,33;0.400288;0.570816;
118;0,34;0.396000;0.580096;
119;0,38;0.398208;0.579200;
120;0,52;0.531296;0.692896;
121;0,34;0.401184;0.567392;
122;0,45;0.472000;0.617856;
123;0,32;0.431616;0.570496;
124;0,53;0.528672;0.719840;
125;0,34;0.396992;0.576672;
126;0,45;0.463744;0.607072;
127;0,33;0.406208;0.569792;
128;0,56;0.503104;0.718976;
129;0,35;0.412416;0.579104;
130;0,47;0.453920;0.627456;
131;0,32;0.415360;0.622304;
132;0,57;0.504192;0.687392;
133;0,38;0.410624;0.570784;
134;0,42;0.468512;0.678592;
135;0,54;0.519072;0.726304;
136;0,51;0.551968;0.675104;
137;0,36;0.399936;0.585440;
138;0,40;0.454848;0.671200;
139;0,34;0.408224;0.598784;
140;0,58;0.515488;0.723008;
141;0,36;0.394720;0.581376;
142;0,33;0.399936;0.583776;
143;0,33;0.419680;0.615936;
144;0,56;0.516544;0.705632;
145;0,34;0.419264;0.579232;
146;0,48;0.489408;0.672608;
147;0,35;0.411680;0.578816;
148;0,32;0.394912;0.584256;
149;0,35;0.414112;0.592864;
150;0,50;0.474816;0.711200;
151;0,33;0.405824;0.614304;
152;0,32;0.391168;0.568608;
153;0,36;0.411680;0.616416;
154;0,41;0.451808;0.669088;
155;0,38;0.411520;0.617664;
156;0,54;0.530976;0.718208;
157;0,41;0.415648;0.615776;
158;0,43;0.461440;0.670848;
159;0,33;0.464064;0.616064;
160;0,51;0.516352;0.730688;
161;0,34;0.410208;0.625856;
162;0,44;0.450080;0.669824;
163;0,34;0.395264;0.610144;
164;0,59;0.504448;0.704192;
165;0,35;0.394752;0.814432;
166;0,40;0.480928;0.700480;
167;0,36;0.415808;0.599840;
168;0,51;0.505376;0.680832;
169;0,34;0.410976;0.616544;
170;0,44;0.457024;0.671712;
171;0,38;0.388416;0.607264;
172;0,61;0.516608;0.738976;
173;0,55;0.518560;0.752448;
174;0,45;0.503520;0.694528;
175;0,32;0.412256;0.634656;
176;0,59;0.532224;0.732032;
177;0,34;0.412608;0.631424;
178;0,45;0.489824;0.694208;
179;0,33;0.408896;0.627744;
180;0,59;0.506496;0.784864;
181;0,35;0.409312;0.633184;
182;0,45;0.534304;0.677408;
183;0,37;0.455232;0.626624;
184;0,34;0.417472;0.599712;
185;0,33;0.394528;0.617088;
186;0,38;0.398016;0.661728;
187;0,37;0.386912;0.624512;
188;0,32;0.395040;0.628640;
189;0,31;0.405696;0.969952;
190;0,36;0.390304;0.621056;
191;0,37;0.396160;0.614624;
192;0,35;0.392992;0.612480;
193;0,52;0.565536;0.757024;
194;0,34;0.395488;0.636320;
195;0,35;0.388640;0.611488;
196;0,44;0.393632;0.614336;
197;0,50;0.529248;0.646240;
198;0,37;0.396736;0.618112;
199;0,37;0.418976;0.636384;
200;0,39;0.401184;0.590464;
201;0,33;0.389056;0.619648;
202;0,41;0.396800;0.620160;
203;0,52;0.501088;0.771328;
204;0,38;0.395456;0.617440;
205;0,39;0.390176;0.650944;
206;0,33;0.393952;0.614464;
207;0,34;0.389088;0.609856;
208;0,39;0.402368;0.619232;
209;0,36;0.385568;0.626560;
210;0,34;0.398208;0.634848;
211;0,36;0.386880;0.617856;
212;0,32;0.394496;0.632736;
213;0,30;0.389504;0.621600;
214;0,35;0.405664;0.633984;
215;0,37;0.390784;0.627488;
216;0,37;0.397216;0.606304;
217;0,38;0.395968;0.630496;
218;0,37;0.396224;0.664256;
219;0,38;0.394208;0.662048;
220;0,40;0.395168;0.664224;
221;0,46;0.412768;0.666464;
222;0,33;0.388000;0.641664;
223;0,38;0.392448;0.644320;
224;0,35;0.394784;0.631360;
225;0,36;0.390336;0.658976;
226;0,39;0.398880;0.670176;
227;0,35;0.387040;0.660544;
228;0,36;0.393760;0.665504;
229;0,39;0.391520;0.656832;
230;0,35;0.396128;0.664960;
231;0,42;0.395968;0.658464;
232;0,35;0.403872;0.660384;
233;0,58;0.582592;0.783520;
234;0,45;0.408224;0.655360;
235;0,38;0.404640;0.662368;
236;0,36;0.393632;0.657440;
237;0,33;0.390944;0.673056;
238;0,34;0.403776;0.660704;
239;0,37;0.402496;0.646592;
240;0,38;0.394528;0.660544;
241;0,39;0.396384;0.667104;
242;0,36;0.405152;0.663328;
243;0,36;0.386368;0.670880;
244;0,38;0.425504;0.662304;
245;0,37;0.389120;0.657984;
246;0,38;0.404512;0.658848;
247;0,37;0.402688;0.658176;
248;0,35;0.404928;0.641184;
249;0,35;0.390784;0.661920;
250;0,36;0.403680;0.667296;
251;0,38;0.376384;0.656192;
252;0,39;0.393632;0.707744;
253;0,42;0.455328;0.722496;
254;0,35;0.478592;0.654528;
255;0,37;0.395648;0.658144;
256;0,36;0.592288;0.733216;
257;0,38;0.392800;0.666592;
258;0,40;0.389696;0.657312;
259;0,37;0.398208;0.681696;
260;0,41;0.388064;0.659776;
261;0,36;0.422240;0.672288;
262;0,49;0.408928;0.698848;
263;0,37;0.390176;0.664832;
264;0,32;0.387328;0.647936;
265;0,38;0.393504;0.661728;
266;0,40;0.410080;0.736032;
267;0,42;0.389920;0.676576;
268;0,38;0.427488;0.669088;
269;0,42;0.393856;0.660160;
270;0,38;0.411520;0.705152;
271;0,37;0.393920;0.660032;
272;0,36;0.391296;0.664032;
273;0,44;0.393408;0.679008;
274;0,42;0.436448;0.710912;
275;0,45;0.447808;0.716896;
276;0,41;0.440992;0.700416;
277;0,39;0.394976;0.681152;
278;0,52;0.383840;0.674208;
279;0,44;0.391424;0.709504;
280;0,37;0.400608;0.672384;
281;0,39;0.424960;0.690976;
282;0,37;0.392352;0.698976;
283;0,36;0.407232;0.693280;
284;0,43;0.392160;0.701984;
285;0,40;0.396672;0.718464;
286;0,42;0.401216;0.708896;
287;0,40;0.484512;0.707168;
288;0,35;0.386816;0.701536;
289;0,43;0.394272;0.716704;
290;0,39;0.400704;0.704864;
291;0,41;0.395680;0.724608;
292;0,41;0.399680;0.704608;
293;0,40;0.394496;0.709728;
294;0,41;0.390912;0.715328;
295;0,35;0.397280;0.711584;
296;0,36;0.402592;0.682816;
297;0,35;0.396224;0.708768;
298;0,36;0.391104;0.718592;
299;0,38;0.390496;0.707168;
300;0,38;0.390272;0.701248;
301;0,38;0.399680;0.718560;
302;0,38;0.413856;0.705600;
303;0,36;0.396160;0.709920;
304;0,45;0.383552;0.698976;
305;0,39;0.393888;0.705504;
306;0,41;0.386816;0.701536;
307;0,41;0.405312;0.705184;
308;0,47;0.485728;0.701056;
309;0,37;0.411840;0.712992;
310;0,42;0.381376;0.706176;
311;0,42;0.392096;0.715040;
312;0,47;0.395840;0.679776;
313;0,51;0.588576;0.785728;
314;0,38;0.412288;0.704992;
315;0,37;0.388960;0.703648;
316;0,40;0.406560;0.705920;
317;0,41;0.397312;0.746720;
318;0,55;0.381920;0.710848;
319;0,43;0.395424;0.706112;
320;0,50;0.390464;0.727968;
321;0,38;0.396352;0.712864;
322;0,41;0.391648;0.711488;
323;0,39;0.415168;0.713024;
324;0,42;0.397344;0.736544;
325;0,41;0.394464;0.723488;
326;0,46;0.419584;0.706272;
327;0,39;0.422400;0.721248;
328;0,37;0.400704;0.679520;
329;0,40;0.396000;0.704128;
330;0,42;0.450848;0.730848;
331;0,39;0.401728;0.733952;
332;0,43;0.389408;0.728928;
333;0,39;0.397952;0.709184;
334;0,35;0.430656;0.743104;
335;0,42;0.397152;0.710624;
336;0,44;0.387072;0.720480;
337;0,37;0.396800;0.725664;
338;0,41;0.491488;0.746848;
339;0,38;0.403232;0.723328;
340;0,40;0.381376;0.736512;
341;0,39;0.391808;0.739744;
342;0,44;0.388704;0.733184;
343;0,41;0.424032;0.725920;
344;0,40;0.390144;0.720320;
345;0,43;0.396832;0.728416;
346;0,49;0.392256;0.742880;
347;0,40;0.405344;0.740320;
348;0,40;0.410272;0.740960;
349;0,42;0.392992;0.759520;
350;0,43;0.400704;0.757696;
351;0,42;0.417792;0.745984;
352;0,42;0.407104;0.742496;
353;0,44;0.395616;0.737600;
354;0,45;0.401472;0.751808;
355;0,41;0.406560;0.748096;
356;0,41;0.405248;0.757280;
357;0,44;0.392800;0.758400;
358;0,45;0.415808;0.748512;
359;0,40;0.395808;0.744384;
360;0,44;0.396800;0.753728;
361;0,40;0.393088;0.756896;
362;0,44;0.423776;0.745280;
363;0,38;0.410880;0.750816;
364;0,49;0.388896;0.774688;
365;0,43;0.393056;0.751520;
366;0,43;0.395296;0.748448;
367;0,43;0.423584;0.768992;
368;0,46;0.394496;0.749088;
369;0,41;0.420736;0.755008;
370;0,46;0.406848;0.750752;
371;0,39;0.400128;0.761440;
372;0,39;0.389824;0.753152;
373;0,41;0.390240;0.774976;
374;0,40;0.397472;0.762624;
375;0,48;0.398080;0.762400;
376;0,41;0.418112;0.729408;
377;0,43;0.394400;0.750624;
378;0,41;0.394112;0.754400;
379;0,42;0.422464;0.751744;
380;0,42;0.407040;0.750208;
381;0,43;0.393600;0.756224;
382;0,46;0.398688;0.760640;
383;0,44;0.399360;0.747712;
384;0,44;0.419744;0.750240;
385;0,39;0.395680;0.778880;
386;0,42;0.514080;0.755616;
387;0,41;0.389952;0.794496;
388;0,46;0.390720;0.773664;
389;0,45;0.399104;0.829728;
390;0,44;0.409888;0.771360;
391;0,44;0.403520;0.756672;
392;0,42;0.389824;0.761376;
393;0,48;0.397088;0.769248;
394;0,57;0.508608;0.876480;
395;0,40;0.392064;0.770304;
396;0,51;0.412800;0.770432;
397;0,40;0.397792;0.789792;
398;0,47;0.405280;0.762144;
399;0,38;0.393216;0.786560;
400;0,46;0.387488;0.779232;
401;0,41;0.411840;0.805664;
402;0,46;0.398496;0.793792;
403;0,46;0.394336;0.789408;
404;0,39;0.384480;0.784544;
405;0,45;0.388672;0.800288;
406;0,42;0.447232;0.805760;
407;0,41;0.388896;0.787296;
408;0,41;0.415904;0.778464;
409;0,45;0.387616;0.818144;
410;0,47;0.387232;0.798432;
411;0,40;0.391328;0.805376;
412;0,56;0.502464;0.931456;
413;0,42;0.394368;0.801056;
414;0,61;0.555360;0.908096;
415;0,44;0.467680;0.811136;
416;0,49;0.452128;0.859904;
417;0,44;0.428928;0.816768;
418;0,54;0.502880;0.914048;
419;0,44;0.428128;0.799264;
420;0,51;0.457984;0.863776;
421;0,48;0.412608;0.820256;
422;0,76;0.596544;0.941728;
423;0,41;0.469472;0.946880;
424;0,52;0.481600;0.846912;
425;0,43;0.399616;0.801824;
426;0,61;0.515616;0.912288;
427;0,51;0.406368;0.816064;
428;0,47;0.457568;0.862816;
429;0,46;0.408928;0.836416;
430;0,40;0.394560;0.817152;
431;0,48;0.422176;0.843264;
432;0,63;0.458816;0.878816;
433;0,47;0.501312;0.863776;
434;0,67;0.534272;0.930720;
435;0,46;0.409664;0.812000;
436;0,48;0.473056;0.865536;
437;0,48;0.433856;0.853344;
438;0,63;0.534592;0.924288;
439;0,44;0.403104;0.852576;
440;0,46;0.460160;0.832960;
441;0,45;0.412896;0.796352;
442;0,69;0.520448;0.906528;
443;0,49;0.438304;0.850496;
444;0,54;0.485856;0.906240;
445;0,43;0.450656;0.846688;
446;0,59;0.537056;0.954432;
447;0,45;0.412096;0.843584;
448;0,45;0.468512;0.858752;
449;0,43;0.411360;0.852544;
450;0,69;0.540480;0.950720;
451;0,44;0.446240;0.827680;
452;0,47;0.483712;0.910432;
453;0,45;0.412544;0.846848;
454;0,61;0.518080;0.911328;
455;0,44;0.409216;0.822464;
456;0,60;0.494496;0.881344;
457;0,52;0.455968;0.853376;
458;0,62;0.535552;0.954560;
459;0,43;0.398784;0.848896;
460;0,55;0.460000;0.908704;
461;0,46;0.411392;0.855072;
462;0,48;0.412672;0.850528;
463;0,60;0.461152;0.914048;
464;0,52;0.408416;0.855680;
465;0,60;0.513984;0.959744;
466;0,42;0.409856;1.000.768;
467;0,51;0.440160;0.899520;
468;0,46;0.410816;0.853920;
469;0,76;0.591872;0.960384;
470;0,48;0.392992;0.850880;
471;0,55;0.478304;0.919680;
472;0,46;0.406912;0.820544;
473;0,63;0.501856;0.951968;
474;0,47;0.405632;0.839776;
475;0,46;0.409152;0.856000;
476;0,44;0.380864;0.849600;
477;0,42;0.399616;0.857856;
478;0,46;0.429472;0.849024;
479;0,50;0.402912;0.851040;
480;0,58;0.412384;0.851904;
481;0,42;0.392800;0.856416;
482;0,48;0.414496;0.871040;
483;0,44;0.405568;0.850176;
484;0,48;0.399456;0.865888;
485;0,46;0.439776;0.856128;
486;0,44;0.381472;0.846656;
487;0,51;0.404064;0.866080;
488;0,43;0.383168;0.818720;
489;0,52;0.509568;0.848768;
490;0,53;0.395616;0.846112;
491;0,52;0.387008;0.855264;
492;0,50;0.393504;0.841440;
493;0,45;0.392160;0.845664;
494;0,45;0.412928;0.843680;
495;0,49;0.389728;0.843648;
496;0,48;0.413664;0.853504;
497;0,58;0.439776;0.855104;
498;0,55;0.422688;0.849344;
499;0,46;0.390336;0.857952;
500;0,51;0.390400;0.856640;
501;0,48;0.393920;0.849248;
502;0,56;0.457664;0.973632;
503;0,48;0.392768;0.843872;
504;0,43;0.395360;0.820960;
505;0,53;0.412512;0.844992;
