;mean;sb;sw;eigvalue/eigvectors
506;0,48;0.385600;0.852960;
507;0,49;0.397888;0.855200;
508;0,48;0.413504;0.861760;
509;0,49;0.396288;0.852032;
510;0,54;0.414592;0.860832;
511;0,46;0.405024;0.851360;
512;0,48;0.419904;0.885696;
513;0,51;0.389056;0.866624;
514;0,50;0.392224;0.861632;
515;0,53;0.449792;0.912608;
516;0,47;0.394528;0.858400;
517;0,47;0.469184;0.867872;
518;0,49;0.395200;0.885632;
519;0,48;0.448000;0.924736;
520;0,47;0.388288;0.835104;
521;0,49;0.396704;0.895104;
522;0,47;0.384288;0.891168;
523;0,49;0.387616;0.891072;
524;0,52;0.383264;0.880352;
525;0,48;0.392128;0.900032;
526;0,46;0.393920;0.881280;
527;0,53;0.438880;0.885216;
528;0,49;0.388288;0.917472;
529;0,48;0.411552;0.892640;
530;0,46;0.384800;0.884768;
531;0,56;0.445216;0.887584;
532;0,63;0.508096;0.969280;
533;0,49;0.411552;0.895680;
534;0,57;0.523840;0.958112;
535;0,50;0.403616;0.903232;
536;0,71;0.496608;1.019.680;
537;0,50;0.396736;0.893120;
538;0,49;0.425760;0.955424;
539;0,48;0.393504;0.890240;
540;0,45;0.415328;0.924384;
541;0,50;0.391424;0.886080;
542;0,48;0.414400;0.930080;
543;0,52;0.413856;1.069.600;
544;0,62;0.496224;1.008.736;
545;0,51;0.426016;0.942688;
546;0,57;0.459872;0.998304;
547;0,56;0.394656;0.903872;
548;0,53;0.450560;0.957312;
549;0,52;0.428736;0.919936;
550;0,51;0.395520;0.890464;
551;0,48;0.411872;0.939808;
552;0,64;0.527616;0.983232;
553;0,62;0.537792;1.046.848;
554;0,56;0.464320;0.998656;
555;0,47;0.421632;0.919712;
556;0,50;0.396864;0.917792;
557;0,49;0.411808;0.906912;
558;0,59;0.447424;0.956672;
559;0,48;0.410880;0.918816;
560;0,47;0.408608;0.967616;
561;0,50;0.425472;0.895808;
562;0,47;0.399520;0.903392;
563;0,53;0.393984;0.915392;
564;0,59;0.536256;1.020.256;
565;0,51;0.448736;0.942144;
566;0,54;0.495488;0.975360;
567;0,48;0.402304;0.896288;
568;0,52;0.400640;0.890144;
569;0,51;0.411808;0.918656;
570;0,51;0.409056;0.927456;
571;0,51;0.393216;0.921760;
572;0,59;0.503264;1.027.968;
573;0,48;0.411104;0.938944;
574;0,49;0.447744;1.011.264;
575;0,51;0.413984;0.922720;
576;0,49;0.399744;0.915936;
577;0,50;0.401120;0.938304;
578;0,49;0.396064;0.948128;
579;0,50;0.397952;0.937056;
580;0,51;0.404384;1.162.944;
581;0,53;0.392736;0.935040;
582;0,55;0.446752;0.974464;
583;0,54;0.481984;0.927712;
584;0,48;0.414048;0.936256;
585;0,50;0.400512;0.934176;
586;0,46;0.394880;0.950624;
587;0,50;0.419392;0.946496;
588;0,48;0.396736;0.929248;
589;0,51;0.418144;0.935040;
590;0,51;0.395232;0.931328;
591;0,49;0.400032;0.954496;
592;0,63;0.496672;1.034.432;
593;0,51;0.411520;0.964992;
594;0,49;0.396864;0.941792;
595;0,65;0.522720;1.139.520;
596;0,62;0.492512;1.036.512;
597;0,55;0.416928;0.965632;
598;0,61;0.475680;1.049.024;
599;0,51;0.392320;0.948000;
600;0,50;0.457088;1.139.008;
601;0,58;0.548448;0.977568;
602;0,60;0.453472;1.051.520;
603;0,49;0.412736;0.944320;
604;0,62;0.528448;1.084.288;
605;0,53;0.409408;0.984096;
606;0,54;0.453472;1.003.904;
607;0,49;0.406464;1.003.584;
608;0,74;0.499808;1.095.296;
609;0,52;0.411424;0.976800;
610;0,48;0.403744;0.955328;
611;0,58;0.410592;0.941632;
612;0,72;0.499104;1.047.264;
613;0,49;0.412576;0.961024;
614;0,55;0.472192;1.035.456;
615;0,54;0.411264;0.990560;
616;0,63;0.511968;1.028.384;
617;0,50;0.427232;0.992064;
618;0,55;0.456064;1.050.816;
619;0,57;0.400640;0.983360;
620;0,59;0.504032;1.062.880;
621;0,49;0.397984;0.934784;
622;0,53;0.462624;1.090.976;
623;0,58;0.418752;0.996032;
624;0,64;0.497216;1.077.472;
625;0,54;0.411744;0.977728;
626;0,54;0.449504;1.006.208;
627;0,52;0.412480;1.000.992;
628;0,68;0.501664;1.056.832;
629;0,55;0.419904;1.015.776;
630;0,62;0.494144;1.050.432;
631;0,61;0.482080;1.011.392;
632;0,90;0.686496;1.056.800;
633;0,53;0.437920;1.003.904;
634;0,62;0.444640;1.006.048;
635;0,57;0.412224;0.992864;
636;0,76;0.610336;1.317.472;
637;0,52;0.402976;0.978592;
638;0,50;0.394400;0.981280;
639;0,54;0.411264;0.960640;
640;0,53;0.468160;1.004.832;
641;0,70;0.603616;1.084.832;
642;0,60;0.403840;0.985344;
643;0,52;0.412256;0.994880;
644;0,63;0.498912;1.090.720;
645;0,52;0.396160;0.980896;
646;0,56;0.452128;1.023.712;
647;0,54;0.391520;0.982688;
648;0,54;0.397504;0.970656;
649;0,53;0.446080;1.115.936;
650;0,52;0.400864;0.973728;
651;0,56;0.400224;0.980384;
652;0,55;0.395872;0.986528;
653;0,50;0.396640;0.989472;
654;0,52;0.393888;0.996288;
655;0,53;0.406752;0.993376;
656;0,52;0.393184;0.987936;
657;0,54;0.401344;0.995424;
658;0,52;0.401504;0.979136;
659;0,51;0.395840;0.989312;
660;0,58;0.449888;1.077.728;
661;0,65;0.401632;0.986144;
662;0,69;0.497344;1.105.760;
663;0,62;0.402400;0.987296;
664;0,55;0.407200;0.964608;
665;0,58;0.401024;0.979520;
666;0,52;0.398304;0.998976;
667;0,53;0.449248;0.981888;
668;0,60;0.390368;1.000.224;
669;0,55;0.403584;0.997664;
670;0,56;0.395328;0.986304;
671;0,51;0.396160;0.987296;
672;0,50;0.394816;1.002.208;
673;0,53;0.393120;0.979296;
674;0,58;0.423104;1.073.664;
675;0,60;0.396704;0.994752;
676;0,56;0.404384;1.006.912;
677;0,53;0.395296;0.999040;
678;0,57;0.393024;0.983776;
679;0,57;0.386176;0.998400;
680;0,56;0.406976;0.963424;
681;0,68;0.513024;1.101.984;
682;0,55;0.412256;0.999808;
683;0,64;0.397344;1.034.848;
684;0,60;0.394272;1.014.176;
685;0,53;0.408064;1.037.216;
686;0,53;0.392928;1.022.912;
687;0,53;0.385216;1.008.128;
688;0,57;0.393856;0.983360;
689;0,68;0.397504;1.003.648;
690;0,54;0.394400;1.034.624;
691;0,51;0.388992;1.023.392;
692;0,57;0.444032;1.026.336;
693;0,72;0.446688;1.110.528;
694;0,58;0.421184;1.006.976;
695;0,53;0.389568;0.995680;
696;0,60;0.403520;0.966912;
697;0,55;0.392672;1.006.304;
698;0,50;0.391168;1.058.496;
699;0,58;0.392544;1.025.152;
700;0,57;0.453856;1.031.584;
701;0,53;0.387264;1.026.272;
702;0,55;0.391648;1.028.128;
703;0,57;0.400704;1.001.376;
704;0,56;0.387680;0.998016;
705;0,53;0.395456;1.032.192;
706;0,52;0.389120;1.044.512;
707;0,57;0.386656;1.028.192;
708;0,54;0.394368;1.060.192;
709;0,58;0.419200;1.032.896;
710;0,58;0.397472;1.024.576;
711;0,69;0.537568;1.146.464;
712;0,60;0.398656;0.992064;
713;0,58;0.388992;1.030.080;
714;0,70;0.427072;1.035.328;
715;0,76;0.584544;1.163.200;
716;0,58;0.393088;1.031.840;
717;0,58;0.393408;1.027.520;
718;0,65;0.391424;1.031.328;
719;0,54;0.397728;1.016.576;
720;0,55;0.396576;1.039.264;
721;0,57;0.388832;1.030.144;
722;0,59;0.400512;1.030.912;
723;0,59;0.393280;1.039.904;
724;0,62;0.428896;1.046.720;
725;0,56;0.391488;1.032.576;
726;0,56;0.394528;1.040.416;
727;0,62;0.390144;1.037.184;
728;0,60;0.398432;1.007.552;
729;0,59;0.410624;1.072.544;
730;0,57;0.391712;1.030.080;
731;0,56;0.385856;1.027.456;
732;0,56;0.395648;1.058.976;
733;0,56;0.389504;1.047.552;
734;0,60;0.397664;1.053.696;
735;0,62;0.389600;1.030.464;
736;0,57;0.387072;1.036.384;
737;0,53;0.402816;1.051.904;
738;0,62;0.391328;1.037.664;
739;0,53;0.386624;1.047.520;
740;0,68;0.556224;1.213.184;
741;0,59;0.449568;1.080.448;
742;0,53;0.394016;1.043.552;
743;0,61;0.387584;1.036.448;
744;0,62;0.391456;1.014.048;
745;0,58;0.389856;1.032.544;
746;0,59;0.392256;1.039.328;
747;0,57;0.396256;1.059.520;
748;0,57;0.398848;1.055.840;
749;0,62;0.398112;1.044.064;
750;0,59;0.395712;1.059.072;
751;0,58;0.386208;1.059.872;
752;0,58;0.386304;1.072.928;
753;0,60;0.416576;1.056.608;
754;0,61;0.419104;1.072.512;
755;0,57;0.390720;1.087.680;
756;0,62;0.388128;1.077.120;
757;0,66;0.393408;1.094.176;
758;0,62;0.395296;1.068.064;
759;0,56;0.423104;1.044.352;
760;0,66;0.431104;1.034.208;
761;0,57;0.389504;1.091.552;
762;0,61;0.432544;1.067.008;
763;0,60;0.424736;1.084.320;
764;0,58;0.392864;1.083.264;
765;0,60;0.436480;1.070.944;
766;0,63;0.392768;1.080.032;
767;0,59;0.383488;1.072.256;
768;0,62;0.473312;1.059.712;
769;0,61;0.393824;1.074.080;
770;0,60;0.494368;1.093.792;
771;0,62;0.388000;1.075.904;
772;0,55;0.395200;1.071.424;
773;0,64;0.386144;1.078.368;
774;0,56;0.398176;1.099.392;
775;0,63;0.432896;1.080.896;
776;0,67;0.389984;1.063.968;
777;0,58;0.408768;1.073.472;
778;0,67;0.393216;1.065.440;
779;0,61;0.434624;1.107.904;
780;0,67;0.417312;1.080.608;
781;0,61;0.403008;1.077.856;
782;0,62;0.389216;1.084.800;
783;0,57;0.391072;1.059.776;
784;0,68;0.485824;1.082.048;
785;0,59;0.410144;1.068.864;
786;0,57;0.392160;1.083.232;
787;0,60;0.388064;1.100.608;
788;0,58;0.397056;1.110.304;
789;0,64;0.387712;1.124.384;
790;0,67;0.392032;1.081.536;
791;0,71;0.394528;1.072.928;
792;0,63;0.402944;1.060.384;
793;0,68;0.411968;1.100.384;
794;0,59;0.387648;1.076.896;
795;0,61;0.465344;1.091.168;
796;0,60;0.392032;1.127.584;
797;0,65;0.382848;1.114.624;
798;0,59;0.393600;1.117.568;
799;0,61;0.396896;1.069.344;
800;0,66;0.439136;1.073.440;
801;0,63;0.428032;1.090.336;
802;0,67;0.457728;1.102.304;
803;0,60;0.392576;1.073.536;
804;0,58;0.393728;1.077.120;
805;0,68;0.395680;1.117.344;
806;0,61;0.385152;1.081.952;
807;0,70;0.412576;1.080.960;
808;0,58;0.409280;1.047.648;
809;0,68;0.425504;1.094.816;
810;0,60;0.390976;1.092.832;
811;0,66;0.401984;1.108.992;
812;0,66;0.417856;1.087.808;
813;0,63;0.408672;1.117.792;
814;0,68;0.515808;1.292.064;
815;0,59;0.407936;1.132.896;
816;0,66;0.457280;1.241.376;
817;0,66;0.411392;1.128.288;
818;0,75;0.530528;1.256.768;
819;0,63;0.416352;1.170.912;
820;0,70;0.465824;1.210.304;
821;0,64;0.412736;1.125.024;
822;0,76;0.561312;1.213.152;
823;0,62;0.409536;1.139.232;
824;0,65;0.461504;1.207.968;
825;0,64;0.411840;1.142.304;
826;0,74;0.564352;1.226.816;
827;0,60;0.413376;1.155.456;
828;0,65;0.491136;1.184.576;
829;0,64;0.426112;1.164.384;
830;0,88;0.544640;1.198.976;
831;0,60;0.465696;1.114.496;
832;0,64;0.460160;1.192.896;
833;0,59;0.408384;1.150.208;
834;0,60;0.456832;1.243.360;
835;0,62;0.428064;1.136.192;
836;0,69;0.456480;1.186.592;
837;0,64;0.410880;1.160.832;
838;0,70;0.514816;1.255.488;
839;0,62;0.430848;1.126.272;
840;0,64;0.505632;1.155.104;
841;0,62;0.405984;1.126.176;
842;0,74;0.510240;1.227.712;
843;0,63;0.460832;1.174.944;
844;0,73;0.641120;1.192.032;
845;0,61;0.409952;1.140.992;
846;0,84;0.504768;1.276.736;
847;0,60;0.445536;1.156.864;
848;0,64;0.467392;1.198.048;
849;0,62;0.396672;1.154.048;
850;0,72;0.513984;1.280.128;
851;0,60;0.410240;1.180.768;
852;0,73;0.522624;1.206.592;
853;0,62;0.419328;1.168.256;
854;0,80;0.498752;1.273.888;
855;0,65;0.390880;1.139.584;
856;0,65;0.457248;1.176.320;
857;0,67;0.509312;1.149.632;
858;0,74;0.655328;1.282.528;
859;0,69;0.462784;1.179.232;
860;0,67;0.565376;1.175.232;
861;0,66;0.408448;1.186.944;
862;0,75;0.645568;1.295.616;
863;0,64;0.437536;1.182.880;
864;0,69;0.462720;1.212.896;
865;0,69;0.411200;1.184.864;
866;0,70;0.518432;1.301.888;
867;0,64;0.412704;1.174.048;
868;0,68;0.471552;1.240.896;
869;0,60;0.403328;1.171.136;
870;0,71;0.510336;1.281.728;
871;0,68;0.498432;1.160.512;
872;0,69;0.449184;1.162.400;
873;0,72;0.493504;1.183.424;
874;0,62;0.405952;1.185.728;
875;0,62;0.389664;1.172.960;
876;0,65;0.442464;1.193.408;
877;0,68;0.391616;1.153.728;
878;0,77;0.474560;1.174.176;
879;0,64;0.405856;1.161.120;
880;0,57;0.394816;1.149.984;
881;0,63;0.399808;1.140.544;
882;0,73;0.510816;1.271.200;
883;0,62;0.389824;1.190.688;
884;0,74;0.463008;1.251.136;
885;0,62;0.402848;1.165.568;
886;0,66;0.390496;1.159.360;
887;0,65;0.397408;1.144.576;
888;0,68;0.472544;1.111.744;
889;0,66;0.417152;1.153.728;
890;0,69;0.427808;1.176.768;
891;0,66;0.391360;1.165.472;
892;0,63;0.392224;1.193.408;
893;0,65;0.389632;1.179.488;
894;0,63;0.393440;1.168.832;
895;0,69;0.391456;1.159.424;
896;0,67;0.499296;1.174.080;
897;0,66;0.427040;1.232.672;
898;0,60;0.395072;1.175.072;
899;0,65;0.390848;1.166.240;
900;0,63;0.409728;1.170.304;
901;0,67;0.458784;1.273.920;
902;0,70;0.538080;1.520.512;
903;0,62;0.384704;1.168.000;
904;0,62;0.391232;1.138.144;
905;0,65;0.394880;1.181.344;
906;0,64;0.383936;1.172.736;
907;0,68;0.390624;1.192.576;
908;0,63;0.389568;1.195.680;
909;0,63;0.387776;1.158.848;
910;0,70;0.391872;1.243.072;
911;0,63;0.390368;1.178.368;
912;0,60;0.396064;1.187.904;
913;0,74;0.430560;1.163.104;
914;0,63;0.389696;1.219.968;
915;0,61;0.401632;1.213.024;
916;0,68;0.454816;1.289.952;
917;0,64;0.386432;1.211.392;
918;0,67;0.396384;1.193.152;
919;0,66;0.419200;1.183.136;
920;0,62;0.388064;1.141.088;
921;0,63;0.384256;1.187.136;
922;0,70;0.394752;1.181.248;
923;0,64;0.384608;1.201.376;
924;0,73;0.393440;1.226.368;
925;0,63;0.399808;1.222.464;
926;0,65;0.389408;1.217.920;
927;0,63;0.402464;1.165.696;
928;0,69;0.393024;1.166.368;
929;0,70;0.386592;1.179.072;
930;0,64;0.400256;1.215.584;
931;0,65;0.387520;1.197.536;
932;0,71;0.438400;1.190.208;
933;0,69;0.418304;1.219.072;
934;0,65;0.387232;1.173.632;
935;0,65;0.402272;1.182.208;
936;0,67;0.394368;1.169.600;
937;0,66;0.482464;1.500.960;
938;0,73;0.392704;1.185.664;
939;0,63;0.402400;1.205.088;
940;0,65;0.396864;1.190.624;
941;0,65;0.386976;1.215.040;
942;0,63;0.424320;1.216.224;
943;0,67;0.408192;1.209.120;
944;0,64;0.396896;1.179.648;
945;0,67;0.409696;1.221.088;
946;0,67;0.439136;1.223.008;
947;0,65;0.389792;1.230.848;
948;0,65;0.391264;1.222.720;
949;0,68;0.394720;1.205.920;
950;0,70;0.408416;1.222.400;
951;0,67;0.383936;1.203.104;
952;0,68;0.390848;1.177.376;
953;0,70;0.432736;1.204.512;
954;0,65;0.393088;1.220.480;
955;0,68;0.469696;1.220.768;
956;0,67;0.393984;1.245.984;
957;0,71;0.403744;1.236.960;
958;0,75;0.426208;1.267.648;
959;0,71;0.384480;1.208.064;
960;0,64;0.410592;1.212.544;
961;0,69;0.386144;1.217.472;
962;0,66;0.389952;1.236.896;
963;0,67;0.392032;1.227.968;
964;0,73;0.391584;1.230.688;
965;0,64;0.398688;1.274.496;
966;0,66;0.395360;1.241.216;
967;0,77;0.527552;1.436.448;
968;0,72;0.410112;1.218.816;
969;0,65;0.396192;1.255.104;
970;0,73;0.438304;1.246.112;
971;0,65;0.390240;1.258.144;
972;0,68;0.399840;1.236.512;
973;0,65;0.385056;1.233.440;
974;0,65;0.394368;1.232.160;
975;0,72;0.390720;1.223.360;
976;0,64;0.395520;1.214.304;
977;0,68;0.385632;1.224.960;
978;0,68;0.394048;1.299.232;
979;0,69;0.395392;1.264.448;
980;0,70;0.455616;1.529.856;
981;0,74;0.399008;1.248.640;
982;0,63;0.393792;1.224.800;
983;0,63;0.389152;1.228.096;
984;0,70;0.446112;1.200.544;


0.363456;0.452896;0.669472;
4.191136;8.863488;14.851104;
0.342048;0.471360;0.533696;
0.476448;1.324544;0.529568;